HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19;municipio;estado;ano;mes;dia
17:00;0.0;1003.3;1004.2;1003.3;1512;30.4;22.1;31.2;29.2;23.0;22.0;67;60;61;99;6.0;2.7;;Manaus;AM;2002;3;26
18:00;0.0;1002.3;1003.3;1002.3;2392;31.1;21.8;32.0;30.3;22.8;21.3;63;55;58;97;6.1;1.7;;Manaus;AM;2002;3;26
19:00;0.0;1001.3;1002.2;1001.3;2206;31.2;21.8;31.9;30.6;22.4;20.8;61;53;57;47;4.6;2.4;;Manaus;AM;2002;3;26
20:00;0.0;1000.5;1001.3;1000.5;1941;32.0;21.4;32.3;31.2;22.4;21.0;58;52;53;45;5.0;1.8;;Manaus;AM;2002;3;26
21:00;0.0;1000.5;1000.5;1000.4;818;30.7;21.7;32.0;30.7;22.3;21.1;59;54;58;29;4.8;1.6;;Manaus;AM;2002;3;26
22:00;0.0;1000.9;1000.9;1000.5;107;29.2;22.5;30.7;29.2;22.6;21.6;68;58;67;42;4.9;1.4;;Manaus;AM;2002;3;26
11:00;0.0;1004.0;1004.0;1003.2;126;25.7;23.3;25.7;25.5;23.7;23.3;89;87;87;48;2.5;1.2;;Manaus;AM;2002;3;27
12:00;0.0;1004.9;1004.9;1004.0;798;27.9;24.0;27.9;25.7;24.2;23.3;87;79;79;65;2.5;1.0;;Manaus;AM;2002;3;27
13:00;0.0;1005.6;1005.6;1004.9;1683;28.1;23.7;28.8;28.0;24.5;23.5;80;75;77;91;4.1;1.5;;Manaus;AM;2002;3;27
14:00;0.0;1005.7;1005.7;1005.6;2288;30.2;23.2;31.1;28.1;24.1;23.1;78;63;66;105;4.5;2.5;;Manaus;AM;2002;3;27
15:00;0.0;1005.3;1005.7;1005.3;3040;31.2;22.7;31.2;29.9;23.4;22.0;67;61;61;86;5.1;2.3;;Manaus;AM;2002;3;27
16:00;0.0;1004.3;1005.3;1004.3;3266;31.3;23.0;31.7;30.4;23.3;22.4;64;59;61;110;6.0;3.5;;Manaus;AM;2002;3;27
17:00;0.0;1003.0;1004.3;1003.0;3199;31.8;23.4;32.3;30.8;23.4;22.3;63;56;61;115;5.0;2.4;;Manaus;AM;2002;3;27
18:00;0.0;1001.5;1003.0;1001.5;3290;32.8;22.7;32.8;31.7;23.8;22.1;61;54;55;135;5.9;1.8;;Manaus;AM;2002;3;27
19:00;0.0;1000.6;1001.5;1000.6;2777;32.1;23.2;32.6;31.7;23.7;22.3;61;55;59;112;5.8;2.4;;Manaus;AM;2002;3;27
20:00;0.0;1000.3;1000.6;1000.2;1747;28.3;22.6;32.2;28.3;23.6;22.5;71;58;71;60;11.4;4.4;;Manaus;AM;2002;3;27
21:00;0.0;999.9;1000.3;999.8;806;28.3;22.7;28.3;27.9;23.2;22.4;74;71;72;93;7.7;0.7;;Manaus;AM;2002;3;27
22:00;0.0;1000.4;1000.4;999.9;253;27.6;22.6;28.5;27.6;23.7;22.5;78;72;74;63;3.6;1.6;;Manaus;AM;2002;3;27
11:00;0.0;1004.3;1004.3;1003.3;109;25.6;23.2;25.6;25.0;23.5;23.1;91;87;87;107;5.1;2.2;;Manaus;AM;2002;3;28
12:00;0.0;1005.2;1005.2;1004.3;425;26.1;23.4;26.1;25.6;23.5;23.2;87;85;85;114;5.6;2.8;;Manaus;AM;2002;3;28
13:00;0.0;1006.1;1006.1;1005.2;978;26.4;23.2;26.5;26.1;23.5;23.0;85;82;83;104;7.3;3.3;;Manaus;AM;2002;3;28
14:00;0.0;1006.0;1006.3;1006.0;1778;28.7;24.0;28.7;26.4;24.0;23.1;83;76;76;98;7.4;3.1;;Manaus;AM;2002;3;28
15:00;0.0;1005.7;1006.0;1005.7;2556;28.6;23.5;29.0;28.4;24.0;23.1;76;72;74;100;6.9;2.6;;Manaus;AM;2002;3;28
16:00;0.0;1004.3;1005.6;1004.3;3059;29.9;23.0;30.2;28.6;23.8;22.9;74;66;66;94;6.3;2.8;;Manaus;AM;2002;3;28
17:00;0.0;1003.1;1004.3;1003.1;3664;30.4;23.4;30.7;29.9;23.5;22.5;67;63;66;89;7.5;3.6;;Manaus;AM;2002;3;28
18:00;0.8;1001.7;1003.1;1001.7;2131;29.2;24.2;30.9;28.1;24.5;23.2;80;64;74;83;6.9;2.2;;Manaus;AM;2002;3;28
19:00;2.8;1001.1;1001.7;1001.0;1994;23.9;21.1;30.7;23.9;24.5;21.0;84;65;84;60;12.6;5.2;;Manaus;AM;2002;3;28
20:00;0.4;999.8;1001.0;999.8;563;25.5;23.2;25.6;23.8;23.3;21.0;87;82;87;26;8.3;1.7;;Manaus;AM;2002;3;28
21:00;0.0;999.1;999.8;999.0;561;26.0;23.0;26.4;25.4;23.7;22.9;88;83;84;44;4.0;1.6;;Manaus;AM;2002;3;28
22:00;0.0;1000.1;1000.1;999.1;172;25.6;22.9;26.1;25.5;23.3;22.9;87;83;85;101;3.0;0.4;;Manaus;AM;2002;3;28
11:00;0.0;1004.2;1004.2;1003.3;164;25.0;23.4;25.0;24.1;23.4;22.6;93;90;91;43;1.6;0.0;;Manaus;AM;2002;3;29
12:00;0.0;1005.0;1005.0;1004.2;504;26.3;24.2;26.3;25.0;24.3;23.4;91;88;88;108;2.8;1.7;;Manaus;AM;2002;3;29
13:00;0.0;1005.6;1005.6;1005.0;999;27.1;24.6;27.1;26.3;24.8;24.1;88;86;86;139;3.1;1.3;;Manaus;AM;2002;3;29
14:00;0.0;1005.2;1005.6;1005.2;1846;29.4;24.9;29.4;27.1;25.6;24.5;86;77;77;124;3.8;1.7;;Manaus;AM;2002;3;29
15:00;0.0;1004.7;1005.2;1004.7;3184;30.0;24.2;30.1;29.0;24.9;24.2;78;71;71;109;5.1;2.8;;Manaus;AM;2002;3;29
16:00;0.0;1003.4;1004.7;1003.4;3240;31.3;23.9;31.3;29.9;24.6;23.4;72;65;65;99;6.5;2.9;;Manaus;AM;2002;3;29
17:00;0.0;1001.9;1003.4;1001.9;3605;31.0;22.7;32.2;31.0;24.2;22.3;66;59;61;50;7.0;3.4;;Manaus;AM;2002;3;29
18:00;0.0;1000.6;1001.9;1000.6;3105;31.3;22.7;32.2;31.2;23.7;22.6;62;58;60;100;6.1;2.8;;Manaus;AM;2002;3;29
19:00;15.6;1000.8;1001.8;1000.4;866;23.1;21.8;31.1;22.9;23.5;21.6;93;61;93;90;11.9;1.6;;Manaus;AM;2002;3;29
20:00;1.0;1000.0;1000.8;999.9;535;25.0;23.3;25.0;23.1;23.3;21.8;93;90;90;245;2.0;0.4;;Manaus;AM;2002;3;29
21:00;0.0;999.7;1000.0;999.6;1387;27.4;24.0;27.6;25.1;24.3;23.5;91;80;81;104;3.7;2.1;;Manaus;AM;2002;3;29
22:00;0.0;1000.1;1000.1;999.6;352;26.5;24.4;27.7;26.5;24.6;24.0;88;82;88;162;2.8;0.8;;Manaus;AM;2002;3;29
11:00;0.0;1003.5;1003.5;1002.5;140;25.1;24.3;25.1;24.2;24.3;23.5;96;95;96;150;2.3;0.6;;Manaus;AM;2002;3;30
12:00;0.0;1004.7;1004.7;1003.5;563;26.1;24.9;26.1;24.9;24.9;24.1;96;93;93;145;3.2;1.5;;Manaus;AM;2002;3;30
13:00;0.0;1005.6;1005.6;1004.7;1355;27.2;25.0;27.2;25.7;25.1;24.3;93;87;88;140;3.5;1.2;;Manaus;AM;2002;3;30
14:00;0.0;1005.9;1006.1;1005.6;2009;27.9;24.8;28.2;27.2;25.5;24.5;88;82;83;117;4.3;1.9;;Manaus;AM;2002;3;30
15:00;0.0;1005.6;1006.0;1005.6;2063;28.5;24.5;28.5;27.8;25.1;24.2;83;79;79;108;4.4;2.4;;Manaus;AM;2002;3;30
16:00;0.0;1004.4;1005.6;1004.4;2224;29.7;24.9;29.7;28.5;25.4;24.4;80;75;75;138;4.1;1.6;;Manaus;AM;2002;3;30
17:00;0.0;1003.0;1004.4;1003.0;3116;30.2;24.8;30.6;29.7;25.3;24.5;76;71;73;106;4.1;1.8;;Manaus;AM;2002;3;30
18:00;0.0;1001.6;1003.0;1001.6;1635;27.5;22.6;30.9;26.6;25.1;21.7;80;65;74;63;10.9;1.7;;Manaus;AM;2002;3;30
19:00;0.0;1000.5;1001.6;1000.4;2475;29.0;23.7;30.6;27.6;23.8;22.5;74;65;73;24;6.4;1.6;;Manaus;AM;2002;3;30
20:00;0.0;999.8;1000.5;999.8;912;28.5;23.8;29.6;28.5;24.3;23.7;78;72;76;172;3.3;0.5;;Manaus;AM;2002;3;30
21:00;0.0;1000.0;1000.0;999.6;311;28.4;24.3;28.7;28.3;24.6;23.4;80;74;78;265;1.6;0.2;;Manaus;AM;2002;3;30
22:00;0.0;1000.6;1000.6;1000.0;131;27.8;24.3;28.6;27.8;24.7;23.9;81;76;81;303;2.3;1.0;;Manaus;AM;2002;3;30
11:00;0.0;1005.6;1005.6;1004.7;96;23.9;22.6;23.9;23.2;22.6;22.2;94;92;92;38;3.5;1.3;;Manaus;AM;2002;3;31
12:00;0.0;1006.2;1006.2;1005.6;488;24.3;22.7;24.3;23.9;22.8;22.4;93;90;91;4;3.8;1.0;;Manaus;AM;2002;3;31
13:00;0.0;1006.7;1006.7;1006.2;1274;25.7;22.8;25.7;24.4;23.0;22.5;90;84;84;11;3.3;1.4;;Manaus;AM;2002;3;31
14:00;0.0;1006.8;1006.9;1006.7;2109;27.2;23.2;27.2;25.7;23.2;22.6;84;78;79;37;4.8;2.5;;Manaus;AM;2002;3;31
15:00;0.0;1006.1;1006.8;1006.1;3327;28.1;23.4;28.7;27.3;23.9;22.9;79;73;75;89;4.3;1.8;;Manaus;AM;2002;3;31
16:00;0.0;1005.4;1006.0;1005.4;2529;28.2;23.6;28.2;27.2;23.9;23.3;81;76;76;105;5.4;2.8;;Manaus;AM;2002;3;31
18:00;0.0;1002.4;1004.1;1002.4;3313;30.2;23.8;30.3;29.3;24.8;23.5;74;68;68;118;4.9;1.9;;Manaus;AM;2002;3;31
19:00;0.0;1001.0;1002.4;1001.0;2808;30.8;24.1;30.9;30.2;24.3;23.2;70;64;67;94;4.5;1.5;;Manaus;AM;2002;3;31
20:00;0.0;1000.6;1001.0;1000.6;2086;31.0;23.2;31.4;30.6;24.2;23.0;67;62;63;97;3.2;1.3;;Manaus;AM;2002;3;31
21:00;0.0;1000.4;1000.6;1000.1;1289;30.4;23.6;31.1;30.3;23.8;23.0;68;63;67;69;3.1;1.2;;Manaus;AM;2002;3;31
22:00;0.0;1000.8;1000.8;1000.1;427;29.5;24.0;30.4;29.5;24.0;23.5;72;67;72;81;3.0;1.1;;Manaus;AM;2002;3;31
23:00;8.2;1001.9;1001.9;1000.8;2;26.3;24.5;29.5;26.0;24.6;23.5;91;73;90;35;7.0;1.6;;Manaus;AM;2002;3;31
10:00;0.0;1003.5;1003.5;1002.9;0;24.6;23.0;24.7;24.5;23.3;22.9;92;90;91;78;3.7;1.0;;Manaus;AM;2002;4;1
11:00;0.0;1004.2;1004.2;1003.4;118;25.0;23.4;25.0;24.6;23.4;22.9;91;90;91;27;4.1;1.1;;Manaus;AM;2002;4;1
12:00;0.0;1005.0;1005.0;1004.2;500;25.3;23.2;25.4;25.0;23.7;23.2;91;88;88;22;3.7;1.8;;Manaus;AM;2002;4;1
13:00;0.0;1005.4;1005.4;1005.0;845;26.3;23.6;26.3;25.3;23.8;23.1;89;85;85;22;3.5;1.5;;Manaus;AM;2002;4;1
14:00;0.0;1005.6;1005.8;1005.4;1461;27.3;23.9;27.3;26.3;24.1;23.6;86;82;82;96;6.0;3.1;;Manaus;AM;2002;4;1
15:00;0.0;1005.2;1005.7;1005.2;3134;29.2;24.2;29.2;27.3;24.3;23.6;82;73;74;109;6.6;3.3;;Manaus;AM;2002;4;1
16:00;0.0;1004.3;1005.2;1004.3;3440;29.6;22.8;30.1;28.9;24.2;22.8;75;67;67;105;6.1;3.5;;Manaus;AM;2002;4;1
17:00;0.0;1002.7;1004.3;1002.7;3254;30.6;22.7;30.9;29.4;24.3;22.7;69;62;62;104;6.0;3.4;;Manaus;AM;2002;4;1
18:00;0.0;1001.8;1002.6;1001.8;3300;31.1;22.5;31.2;30.4;23.3;22.5;65;60;60;111;5.9;3.2;;Manaus;AM;2002;4;1
19:00;0.0;1001.1;1001.8;1001.1;2778;31.6;22.4;31.7;31.0;22.8;22.0;61;57;58;99;5.6;3.0;;Manaus;AM;2002;4;1
20:00;0.0;1000.8;1001.1;1000.7;1528;28.8;23.4;31.8;28.7;24.1;22.6;74;58;72;99;9.4;2.1;;Manaus;AM;2002;4;1
21:00;0.0;1000.4;1000.8;1000.4;484;27.8;23.0;28.8;27.8;23.4;22.9;75;72;75;86;5.2;1.5;;Manaus;AM;2002;4;1
22:00;0.0;1000.1;1000.4;999.8;118;27.3;23.5;27.9;27.3;23.5;22.9;79;75;79;80;2.7;0.6;;Manaus;AM;2002;4;1
11:00;0.0;1003.9;1003.9;1002.9;155;25.6;24.6;25.6;25.0;24.6;24.0;95;94;94;49;1.2;0.4;;Manaus;AM;2002;4;2
12:00;0.0;1004.7;1004.7;1003.9;734;27.0;24.9;27.1;25.6;25.2;24.6;94;88;89;34;2.4;1.1;;Manaus;AM;2002;4;2
13:00;0.0;1005.3;1005.3;1004.7;957;27.3;24.9;27.3;26.8;25.1;24.5;90;85;87;42;3.9;1.2;;Manaus;AM;2002;4;2
14:00;0.0;1005.3;1005.5;1005.2;1851;28.9;24.4;28.9;27.3;25.1;24.4;87;76;76;106;5.6;2.9;;Manaus;AM;2002;4;2
15:00;0.0;1004.5;1005.3;1004.5;3324;30.6;23.1;30.8;28.9;24.5;23.0;76;64;64;101;6.7;2.8;;Manaus;AM;2002;4;2
16:00;0.0;1003.4;1004.5;1003.4;3018;31.3;24.1;31.3;30.2;24.4;23.1;69;65;66;109;4.9;2.6;;Manaus;AM;2002;4;2
17:00;0.0;1001.9;1003.3;1001.9;3453;31.4;24.3;31.5;30.8;24.9;23.5;70;63;66;110;4.8;2.5;;Manaus;AM;2002;4;2
18:00;0.0;1001.0;1001.9;1001.0;3247;31.3;23.9;31.7;31.0;24.7;23.7;67;64;65;105;5.3;2.7;;Manaus;AM;2002;4;2
19:00;0.0;1000.1;1001.0;1000.0;2685;31.0;24.1;31.7;30.9;24.7;23.7;68;63;67;105;4.6;2.3;;Manaus;AM;2002;4;2
20:00;0.0;1000.0;1000.2;999.9;1972;31.6;24.1;31.8;30.8;24.8;23.8;69;64;64;90;4.9;2.3;;Manaus;AM;2002;4;2
21:00;0.0;1000.5;1000.5;999.7;817;30.5;23.9;31.6;30.5;24.2;23.5;69;63;68;87;6.2;2.6;;Manaus;AM;2002;4;2
22:00;5.4;1001.7;1002.1;1000.5;32;25.4;23.7;30.5;25.4;24.0;23.2;90;68;90;26;14.1;1.9;;Manaus;AM;2002;4;2
11:00;0.4;1005.3;1005.3;1004.3;127;24.4;23.4;24.5;23.8;23.5;23.0;95;94;94;332;1.5;0.9;;Manaus;AM;2002;4;3
12:00;0.0;1006.5;1006.5;1005.3;576;25.8;24.2;25.8;24.4;24.3;23.4;94;91;91;76;3.2;1.5;;Manaus;AM;2002;4;3
13:00;0.0;1007.0;1007.0;1006.5;977;26.1;23.8;26.3;25.8;24.5;23.7;91;87;87;77;5.3;1.8;;Manaus;AM;2002;4;3
14:00;0.0;1006.8;1007.3;1006.8;2344;28.4;24.3;28.4;26.1;24.9;23.8;88;79;79;107;5.8;2.7;;Manaus;AM;2002;4;3
15:00;0.0;1006.5;1006.9;1006.5;1867;28.4;24.1;28.5;27.5;24.3;23.3;80;76;77;111;4.8;2.0;;Manaus;AM;2002;4;3
16:00;0.0;1005.7;1006.5;1005.7;3517;29.7;24.3;29.8;28.1;24.7;23.8;79;71;73;105;5.7;2.8;;Manaus;AM;2002;4;3
17:00;0.0;1004.2;1005.7;1004.2;2119;29.6;24.1;30.0;29.1;24.7;23.7;74;70;72;106;5.7;2.3;;Manaus;AM;2002;4;3
18:00;0.0;1002.7;1004.1;1002.7;2107;30.2;24.2;30.2;29.4;24.9;23.6;76;69;70;107;5.1;2.5;;Manaus;AM;2002;4;3
19:00;0.0;1001.4;1002.7;1001.4;2566;31.0;24.0;31.0;30.1;24.3;23.2;71;64;66;97;4.9;2.2;;Manaus;AM;2002;4;3
20:00;0.0;1001.0;1001.4;1000.9;1430;29.9;24.5;31.2;29.9;24.7;23.2;73;64;73;90;3.9;1.3;;Manaus;AM;2002;4;3
21:00;0.0;1001.2;1001.2;1000.8;536;27.6;23.7;29.8;27.6;24.6;23.7;79;72;79;24;6.1;2.3;;Manaus;AM;2002;4;3
22:00;0.0;1002.0;1002.0;1001.2;136;27.0;23.7;27.5;27.0;23.9;23.3;83;78;82;356;5.4;0.4;;Manaus;AM;2002;4;3
11:00;0.2;1006.2;1006.2;1004.9;55;24.8;23.6;25.4;24.8;24.6;23.6;96;93;93;141;7.1;2.3;;Manaus;AM;2002;4;4
12:00;16.0;1007.1;1007.1;1006.2;47;23.5;22.7;24.5;23.0;23.2;22.3;96;92;96;77;14.5;2.5;;Manaus;AM;2002;4;4
13:00;3.4;1007.3;1007.3;1007.1;111;23.6;22.8;23.8;23.5;23.0;22.7;96;95;95;44;4.3;1.5;;Manaus;AM;2002;4;4
14:00;0.6;1008.1;1008.1;1007.3;436;24.1;23.1;24.1;23.6;23.1;22.7;95;94;94;62;4.1;1.2;;Manaus;AM;2002;4;4
15:00;0.0;1007.7;1008.1;1007.7;566;24.9;23.4;24.9;24.1;23.4;23.1;94;91;92;49;4.6;1.9;;Manaus;AM;2002;4;4
16:00;0.0;1006.7;1007.7;1006.7;1163;25.8;23.2;25.8;24.9;23.8;23.1;91;85;86;33;5.0;2.3;;Manaus;AM;2002;4;4
17:00;0.0;1005.2;1006.7;1005.2;1152;26.9;23.2;27.0;25.8;23.9;22.9;87;80;80;42;4.1;0.9;;Manaus;AM;2002;4;4
18:00;0.0;1004.2;1005.2;1004.2;784;26.7;23.7;27.0;26.5;23.8;23.0;85;79;83;158;2.4;0.8;;Manaus;AM;2002;4;4
19:00;0.0;1002.8;1004.2;1002.8;749;27.3;23.6;27.3;26.7;23.9;23.0;83;79;80;131;1.3;0.2;;Manaus;AM;2002;4;4
20:00;0.0;1001.8;1002.7;1001.8;489;26.3;23.5;27.3;26.3;24.0;23.3;85;80;85;232;2.6;1.2;;Manaus;AM;2002;4;4
21:00;0.0;1002.4;1002.4;1001.7;195;26.2;23.6;26.4;26.0;23.7;23.2;87;84;86;244;3.1;0.6;;Manaus;AM;2002;4;4
22:00;0.0;1003.5;1003.5;1002.4;40;25.8;23.5;26.1;25.6;23.7;23.3;89;86;87;298;1.8;1.0;;Manaus;AM;2002;4;4
11:00;0.0;1006.2;1006.2;1005.5;42;24.1;22.8;24.1;23.9;22.8;22.7;93;93;93;299;3.3;1.7;;Manaus;AM;2002;4;5
12:00;0.0;1007.0;1007.0;1006.2;224;24.7;23.2;24.7;24.1;23.2;22.8;92;91;91;299;3.8;1.2;;Manaus;AM;2002;4;5
13:00;12.2;1008.2;1008.2;1007.0;169;23.0;22.0;24.8;23.0;23.2;22.0;94;90;94;34;7.3;2.1;;Manaus;AM;2002;4;5
14:00;36.6;1008.9;1008.9;1008.3;34;22.5;21.9;23.0;22.5;22.0;21.8;96;94;96;286;7.1;0.8;;Manaus;AM;2002;4;5
15:00;9.0;1008.8;1009.0;1008.7;51;22.5;21.8;22.8;22.5;22.2;21.8;97;96;96;3;4.5;1.6;;Manaus;AM;2002;4;5
16:00;6.8;1008.0;1008.9;1008.0;114;22.7;21.9;22.7;22.4;21.9;21.7;96;95;95;24;5.0;1.7;;Manaus;AM;2002;4;5
17:00;3.4;1006.8;1008.0;1006.8;267;22.8;22.0;22.9;22.7;22.1;21.8;95;95;95;341;3.6;0.9;;Manaus;AM;2002;4;5
18:00;1.2;1005.3;1006.8;1005.3;408;23.1;22.1;23.3;22.8;22.4;21.9;95;94;94;44;1.6;0.3;;Manaus;AM;2002;4;5
19:00;0.2;1004.2;1005.3;1004.2;522;23.3;22.0;23.4;23.0;22.1;21.7;94;92;92;232;1.4;0.7;;Manaus;AM;2002;4;5
20:00;0.0;1003.2;1004.2;1003.2;479;23.6;22.1;23.6;23.3;22.3;21.8;93;91;92;242;1.9;1.0;;Manaus;AM;2002;4;5
21:00;0.0;1002.5;1003.2;1002.5;307;23.7;22.2;23.7;23.6;22.3;22.0;92;90;91;238;2.0;1.2;;Manaus;AM;2002;4;5
22:00;0.0;1002.6;1002.6;1002.5;69;23.3;22.0;23.7;23.3;22.3;22.0;93;91;93;240;2.1;0.8;;Manaus;AM;2002;4;5
11:00;0.0;1005.1;1005.1;1004.6;109;23.3;22.6;23.3;22.7;22.6;22.1;96;96;96;155;1.0;0.3;;Manaus;AM;2002;4;6
12:00;0.0;1006.0;1006.0;1005.1;475;24.7;23.3;24.7;23.3;23.3;22.7;96;92;92;109;1.7;0.5;;Manaus;AM;2002;4;6
13:00;0.0;1006.5;1006.5;1006.0;1007;25.6;23.2;25.7;24.6;23.6;22.9;91;87;87;97;2.2;0.6;;Manaus;AM;2002;4;6
14:00;0.0;1006.9;1006.9;1006.5;1683;27.0;23.0;27.1;25.5;23.7;23.0;88;79;79;324;2.8;1.0;;Manaus;AM;2002;4;6
15:00;0.0;1006.4;1006.8;1006.4;1891;27.5;23.5;28.2;27.0;23.8;22.8;81;75;79;100;3.6;1.5;;Manaus;AM;2002;4;6
16:00;3.6;1005.5;1006.4;1005.5;729;25.3;23.1;27.8;25.3;23.9;22.8;88;77;88;319;3.5;0.6;;Manaus;AM;2002;4;6
17:00;14.2;1004.8;1005.5;1004.8;501;23.6;22.1;25.5;23.5;24.0;22.1;92;88;92;33;9.6;1.5;;Manaus;AM;2002;4;6
18:00;4.6;1003.4;1004.8;1003.4;374;23.9;22.6;23.9;23.6;22.6;22.1;93;91;93;100;3.1;0.5;;Manaus;AM;2002;4;6
19:00;0.4;1002.1;1003.3;1002.1;984;24.9;22.9;24.9;23.8;23.4;22.4;93;88;89;68;2.2;1.0;;Manaus;AM;2002;4;6
20:00;0.0;1001.1;1002.1;1001.1;1383;26.6;23.5;26.7;25.0;23.8;22.7;89;82;83;331;2.6;0.5;;Manaus;AM;2002;4;6
21:00;0.0;1000.6;1001.0;1000.6;758;26.8;23.4;26.8;26.2;23.5;22.8;83;81;82;323;2.4;0.3;;Manaus;AM;2002;4;6
22:00;0.0;1000.9;1000.9;1000.5;199;25.0;23.1;26.8;25.0;23.6;22.9;90;81;89;161;1.6;0.2;;Manaus;AM;2002;4;6
11:00;0.0;1004.3;1004.3;1003.5;239;24.6;23.1;24.6;23.6;23.1;22.7;95;91;91;355;2.6;0.8;;Manaus;AM;2002;4;7
12:00;0.0;1004.9;1004.9;1004.3;657;25.5;23.1;25.7;24.7;23.6;23.1;91;87;87;56;2.8;0.7;;Manaus;AM;2002;4;7
13:00;0.0;1005.2;1005.2;1005.0;1537;27.0;23.3;27.4;25.5;24.0;23.1;87;80;80;111;4.1;2.2;;Manaus;AM;2002;4;7
14:00;0.0;1005.3;1005.4;1005.2;2397;28.4;23.5;28.8;26.9;24.2;22.9;81;74;75;110;4.4;2.7;;Manaus;AM;2002;4;7
15:00;0.0;1004.7;1005.3;1004.7;3245;29.3;23.5;29.5;28.3;24.1;23.0;77;70;71;106;5.0;2.5;;Manaus;AM;2002;4;7
16:00;0.0;1003.7;1004.7;1003.7;3557;29.8;23.3;30.2;29.2;24.6;23.3;74;68;68;120;4.6;2.8;;Manaus;AM;2002;4;7
17:00;0.0;1002.8;1003.7;1002.8;3296;30.6;23.3;30.7;29.8;24.3;23.1;70;65;65;114;4.6;1.7;;Manaus;AM;2002;4;7
18:00;0.0;1001.8;1002.8;1001.8;2955;31.0;24.2;31.2;30.2;24.3;23.2;69;65;67;124;4.4;2.3;;Manaus;AM;2002;4;7
19:00;0.0;1000.3;1001.7;1000.3;2773;31.7;23.6;31.7;31.0;24.2;23.3;66;62;62;139;5.4;1.7;;Manaus;AM;2002;4;7
20:00;0.0;999.4;1000.3;999.4;1977;31.5;23.6;31.9;31.3;24.2;23.1;64;60;63;132;3.9;1.3;;Manaus;AM;2002;4;7
21:00;0.0;999.6;999.6;999.3;1110;31.0;23.5;31.8;30.9;24.1;23.1;64;61;64;115;2.9;0.7;;Manaus;AM;2002;4;7
22:00;0.0;1000.0;1000.0;999.6;214;29.5;24.1;31.2;29.5;24.5;23.3;72;64;72;44;1.8;0.2;;Manaus;AM;2002;4;7
12:00;0.0;1004.7;1004.7;1003.9;998;27.4;23.6;27.4;25.4;23.8;23.0;87;80;80;26;4.6;1.6;;Manaus;AM;2002;4;8
13:00;0.0;1005.4;1005.4;1004.7;1818;28.5;23.7;28.6;27.4;23.9;23.4;80;74;76;52;5.2;2.6;;Manaus;AM;2002;4;8
14:00;0.0;1005.1;1005.4;1005.1;1998;29.1;24.6;29.4;28.2;24.7;23.6;79;73;77;103;5.5;2.6;;Manaus;AM;2002;4;8
15:00;0.0;1004.6;1005.1;1004.6;3170;30.4;24.5;30.4;29.2;24.9;24.1;77;70;70;104;6.0;2.7;;Manaus;AM;2002;4;8
16:00;0.0;1003.7;1004.6;1003.7;3550;30.9;23.4;31.0;30.1;24.5;23.4;71;65;65;112;5.9;2.7;;Manaus;AM;2002;4;8
17:00;0.0;1002.0;1003.7;1002.0;3546;31.3;23.6;31.9;30.8;24.2;23.3;67;62;64;105;5.6;3.1;;Manaus;AM;2002;4;8
18:00;0.0;1000.7;1002.0;1000.7;3195;32.2;24.2;32.2;31.3;24.7;23.6;66;62;62;155;5.0;1.6;;Manaus;AM;2002;4;8
19:00;0.0;999.5;1000.7;999.5;2703;32.1;23.6;32.3;31.7;24.7;23.5;65;61;61;110;4.7;1.8;;Manaus;AM;2002;4;8
20:00;0.0;998.8;999.5;998.8;1615;31.6;23.6;32.2;31.2;24.3;23.1;65;61;63;98;4.0;1.6;;Manaus;AM;2002;4;8
21:00;0.0;998.8;999.0;998.7;952;31.3;23.6;31.6;31.3;23.8;23.2;64;61;64;85;3.9;1.1;;Manaus;AM;2002;4;8
22:00;0.0;999.7;999.7;998.8;272;30.0;23.4;31.5;30.0;23.9;23.2;68;63;68;49;2.0;0.8;;Manaus;AM;2002;4;8
11:00;0.0;1003.7;1003.7;1002.8;61;24.9;23.7;25.0;24.7;23.7;23.6;93;93;93;329;3.3;1.4;;Manaus;AM;2002;4;9
12:00;0.6;1004.6;1004.6;1003.7;320;25.4;23.8;25.5;24.9;24.1;23.6;93;91;91;12;3.9;1.0;;Manaus;AM;2002;4;9
13:00;1.2;1005.0;1005.3;1004.6;253;25.1;23.5;25.4;25.1;23.8;23.5;91;90;91;21;3.5;0.3;;Manaus;AM;2002;4;9
